;Title, http://www.gcdataconcepts.com, HAM-IMU+alt, MPU9250 BMP280,,,,,,,,,,,,,
5.412506,6,138,-2127,-28,-85,9,15548.56,-4754.63,-1888.943,709.308,,,,,,2018-06-15 18:45:14.784
5.432495,-8,125,-2150,-27,-83,8,15546.794,-4759.475,-1890.886,710.345,,,,,,2018-06-15 18:45:14.803
5.452484,-18,131,-2117,-27,-83,8,15544.923,-4764.596,-1892.902,711.587,,,,,,2018-06-15 18:45:14.823
5.472473,-21,138,-2120,-29,-84,11,15543.069,-4769.728,-1894.763,712.738,,,,,,2018-06-15 18:45:14.843
5.492462,-10,135,-2120,-28,-85,11,15541.222,-4774.842,-1896.594,713.907,-54,-1320,-164,,,2018-06-15 18:45:14.863
5.512451,-4,128,-2151,-27,-84,9,15539.385,-4779.885,-1898.517,715.047,,,,,,2018-06-15 18:45:14.883
5.53244,-17,129,-2112,-27,-85,8,15537.549,-4784.878,-1900.55,716.13,,,,,,2018-06-15 18:45:14.903
5.552429,-9,116,-2107,-29,-83,9,15535.745,-4789.826,-1902.45,717.164,,,,,,2018-06-15 18:45:14.923
5.572418,-10,126,-2137,-28,-83,9,15533.854,-4794.994,-1904.412,718.381,-54,-1320,-164,100141,30700,2018-06-15 18:45:14.943
5.592407,-9,122,-2133,-29,-84,11,15532.006,-4800.023,-1906.384,719.517,-96,-1322,-154,,,2018-06-15 18:45:14.963
5.612396,-12,128,-2147,-28,-84,9,15530.219,-4804.874,-1908.369,720.447,,,,,,2018-06-15 18:45:14.983
5.632477,-10,125,-2147,-28,-84,8,15528.38,-4809.875,-1910.322,721.54,,,,,,2018-06-15 18:45:15.003
5.652344,-6,129,-2115,-29,-84,8,15526.578,-4814.773,-1912.161,722.768,,,,,,2018-06-15 18:45:15.023
5.672333,7,125,-2131,-29,-84,11,15524.74,-4819.798,-1914.011,723.88,,,,,,2018-06-15 18:45:15.043
5.692352,-21,131,-2150,-28,-84,9,15522.919,-4824.683,-1916.088,724.889,-104,-1347,-134,,,2018-06-15 18:45:15.063
5.712311,-19,138,-2121,-29,-83,9,15521.092,-4829.606,-1918.078,725.961,,,,,,2018-06-15 18:45:15.083
5.732361,-20,138,-2123,-28,-84,9,15519.278,-4834.512,-1919.968,727.09,,,,,,2018-06-15 18:45:15.103
5.752289,-13,136,-2141,-27,-84,8,15517.417,-4839.602,-1921.733,728.274,,,,,,2018-06-15 18:45:15.123
5.772278,-26,118,-2132,-27,-84,11,15515.564,-4844.608,-1923.586,729.591,,,,,,2018-06-15 18:45:15.143
5.792267,-5,132,-2126,-27,-84,11,15513.736,-4849.571,-1925.296,730.97,-73,-1459,-114,,,2018-06-15 18:45:15.163
5.812256,-17,112,-2125,-26,-84,11,15511.914,-4854.52,-1927.087,732.065,,,,,,2018-06-15 18:45:15.183
5.832245,-36,126,-2143,-29,-85,11,15510.125,-4859.409,-1928.79,733.063,,,,,,2018-06-15 18:45:15.203
5.852234,-15,113,-2134,-27,-84,8,15508.305,-4864.345,-1930.615,734.027,,,,,,2018-06-15 18:45:15.223
5.872223,-18,127,-2158,-28,-85,7,15506.475,-4869.29,-1932.415,735.162,,,,,,2018-06-15 18:45:15.243
5.892212,-20,142,-2111,-27,-84,9,15504.674,-4874.143,-1934.219,736.24,15,-1832,-125,,,2018-06-15 18:45:15.263
5.912171,-13,114,-2122,-27,-84,8,15502.879,-4878.935,-1936.098,737.369,,,,,,2018-06-15 18:45:15.283
5.93219,-15,124,-2106,-28,-84,9,15501.026,-4883.934,-1937.825,738.68,,,,,,2018-06-15 18:45:15.303
5.952179,-16,120,-2116,-28,-84,11,15499.168,-4888.946,-1939.598,739.858,,,,,,2018-06-15 18:45:15.323
5.972138,-12,112,-2137,-28,-85,8,15497.35,-4893.733,-1941.647,740.929,,,,,,2018-06-15 18:45:15.343
5.992157,-3,116,-2151,-29,-84,9,15495.542,-4898.47,-1943.661,742.14,65,-2095,-164,,,2018-06-15 18:45:15.363
6.012329,-15,137,-2134,-28,-83,9,15493.706,-4903.395,-1945.496,743.151,,,,,,2018-06-15 18:45:15.383
6.032105,-6,120,-2115,-27,-85,7,15491.88,-4908.252,-1947.363,744.262,,,,,,2018-06-15 18:45:15.403
6.052124,-24,118,-2150,-28,-84,11,15490.048,-4913.084,-1949.253,745.561,,,,,,2018-06-15 18:45:15.423
6.072083,-86,79,-2363,-28,-83,9,15488.055,-4918.361,-1951.445,746.432,65,-2095,-164,100141,30700,2018-06-15 18:45:15.443
6.092072,17,137,-2136,-27,-82,8,15486.284,-4923.063,-1953.189,747.628,99,-2250,-231,,,2018-06-15 18:45:15.463
6.112061,-21,116,-2131,-28,-83,9,15484.446,-4927.943,-1954.956,748.928,,,,,,2018-06-15 18:45:15.483
6.13205,-23,129,-2122,-29,-85,11,15482.616,-4932.827,-1956.807,749.783,,,,,,2018-06-15 18:45:15.503
6.152039,-3,130,-2132,-28,-84,9,15480.81,-4937.551,-1958.767,750.855,,,,,,2018-06-15 18:45:15.523
6.172028,-11,121,-2132,-28,-83,7,15478.941,-4942.51,-1960.618,751.926,,,,,,2018-06-15 18:45:15.543
6.192017,-21,121,-2127,-29,-85,9,15477.126,-4947.239,-1962.611,752.977,118,-2360,-342,,,2018-06-15 18:45:15.563
6.212006,-6,138,-2126,-28,-85,9,15475.318,-4951.986,-1964.499,754.012,,,,,,2018-06-15 18:45:15.583
6.231964,-16,144,-2113,-29,-83,8,15473.465,-4956.764,-1966.507,755.417,,,,,,2018-06-15 18:45:15.603
6.251984,-11,117,-2129,-28,-83,11,15471.647,-4961.502,-1968.372,756.684,,,,,,2018-06-15 18:45:15.623
6.271942,-15,124,-2135,-28,-84,9,15469.926,-4965.936,-1970.235,757.936,,,,,,2018-06-15 18:45:15.643
6.291962,-25,122,-2154,-29,-81,8,15468.125,-4970.685,-1972.019,758.932,136,-2347,-398,,,2018-06-15 18:45:15.663
6.311951,-19,114,-2095,-27,-85,8,15466.258,-4975.628,-1973.781,760.02,,,,,,2018-06-15 18:45:15.683
6.331909,-18,131,-2137,-27,-84,11,15464.374,-4980.601,-1975.552,761.171,,,,,,2018-06-15 18:45:15.703
6.351898,-19,116,-2150,-28,-86,11,15462.607,-4985.169,-1977.41,762.339,,,,,,2018-06-15 18:45:15.723
6.371918,-5,112,-2131,-27,-84,9,15460.804,-4989.885,-1979.215,763.369,,,,,,2018-06-15 18:45:15.743
6.391876,-13,123,-2133,-27,-83,8,15458.997,-4994.626,-1980.911,764.564,135,-2348,-402,,,2018-06-15 18:45:15.763
6.411865,-17,127,-2159,-28,-84,9,15457.208,-4999.279,-1982.689,765.713,,,,,,2018-06-15 18:45:15.783
6.431854,-23,117,-2143,-28,-85,9,15455.426,-5003.887,-1984.446,767.018,,,,,,2018-06-15 18:45:15.803
6.451843,2,134,-2119,-28,-83,9,15453.615,-5008.588,-1986.222,768.227,,,,,,2018-06-15 18:45:15.823
6.471832,-16,114,-2124,-28,-85,11,15451.755,-5013.405,-1988.036,769.527,,,,,,2018-06-15 18:45:15.843
6.491821,-32,133,-2114,-30,-85,9,15450.03,-5017.835,-1989.833,770.645,138,-2345,-396,,,2018-06-15 18:45:15.863
6.51181,-18,130,-2139,-28,-83,8,15448.261,-5022.391,-1991.666,771.702,,,,,,2018-06-15 18:45:15.883
6.531799,-17,126,-2171,-28,-84,11,15446.486,-5026.909,-1993.594,772.84,,,,,,2018-06-15 18:45:15.903
6.551788,-6,121,-2119,-28,-83,9,15444.721,-5031.511,-1995.275,773.824,,,,,,2018-06-15 18:45:15.923
6.571777,-12,140,-2140,-27,-84,11,15442.891,-5036.251,-1997.032,774.97,138,-2345,-396,100138,30710,2018-06-15 18:45:15.943
6.591766,-12,132,-2123,-27,-86,9,15441.102,-5040.888,-1998.829,775.838,133,-2330,-398,,,2018-06-15 18:45:15.963
6.611755,2,115,-2125,-27,-83,9,15439.307,-5045.514,-2000.593,776.942,,,,,,2018-06-15 18:45:15.983
6.631745,-15,130,-2135,-29,-83,8,15437.539,-5050.082,-2002.241,778.159,,,,,,2018-06-15 18:45:16.003
6.651703,-16,131,-2137,-27,-83,11,15435.787,-5054.529,-2004.079,779.309,,,,,,2018-06-15 18:45:16.023
6.671692,-27,131,-2142,-28,-83,8,15434.036,-5059.011,-2005.8,780.484,,,,,,2018-06-15 18:45:16.043
6.691681,-17,130,-2140,-28,-83,11,15432.237,-5063.621,-2007.596,781.538,145,-2335,-394,,,2018-06-15 18:45:16.063
6.71164,-33,136,-2137,-28,-83,7,15430.488,-5068.018,-2009.498,782.68,,,,,,2018-06-15 18:45:16.083
6.731659,-28,124,-2134,-29,-82,9,15428.739,-5072.469,-2011.298,783.697,,,,,,2018-06-15 18:45:16.103
6.751618,-37,128,-2158,-27,-84,11,15426.926,-5077.046,-2013.137,785.03,,,,,,2018-06-15 18:45:16.123
6.771607,-25,131,-2115,-28,-84,8,15425.163,-5081.578,-2014.849,785.958,,,,,,2018-06-15 18:45:16.143
6.791596,-5,131,-2126,-28,-85,8,15423.357,-5086.171,-2016.624,787.133,131,-2333,-396,,,2018-06-15 18:45:16.163
6.811585,-15,125,-2144,-27,-84,9,15421.577,-5090.751,-2018.321,788.053,,,,,,2018-06-15 18:45:16.183
6.831574,-11,110,-2139,-27,-84,11,15419.796,-5095.239,-2020.146,789.22,,,,,,2018-06-15 18:45:16.203
6.851563,-10,131,-2124,-28,-84,9,15418.059,-5099.655,-2021.797,790.399,,,,,,2018-06-15 18:45:16.223
6.871552,-12,133,-2110,-28,-81,11,15416.27,-5104.239,-2023.436,791.527,,,,,,2018-06-15 18:45:16.243
6.891541,-9,124,-2137,-26,-82,8,15414.543,-5108.598,-2025.176,792.588,136,-2338,-396,,,2018-06-15 18:45:16.263
6.91153,-32,94,-2114,-27,-83,9,15412.775,-5113.062,-2026.948,793.652,,,,,,2018-06-15 18:45:16.283
6.931519,-14,122,-2152,-28,-85,9,15411.022,-5117.476,-2028.762,794.614,,,,,,2018-06-15 18:45:16.303
6.951569,-18,130,-2141,-27,-83,7,15409.261,-5121.857,-2030.687,795.618,,,,,,2018-06-15 18:45:16.323
6.971497,-12,118,-2127,-30,-83,7,15407.469,-5126.34,-2032.545,796.689,,,,,,2018-06-15 18:45:16.342
6.991486,-4,140,-2140,-27,-84,8,15405.703,-5130.831,-2034.227,797.647,130,-2341,-406,,,2018-06-15 18:45:16.362
7.011475,-18,109,-2105,-28,-84,9,15403.861,-5135.532,-2035.886,798.733,,,,,,2018-06-15 18:45:16.382
7.031464,-14,140,-2133,-27,-85,9,15402.039,-5140.084,-2037.753,799.836,,,,,,2018-06-15 18:45:16.402
7.051422,-22,123,-2106,-29,-83,9,15400.237,-5144.546,-2039.64,801.031,,,,,,2018-06-15 18:45:16.422
7.071411,-16,131,-2145,-27,-84,8,15398.493,-5148.952,-2041.326,801.943,130,-2341,-406,100142,30710,2018-06-15 18:45:16.442
7.0914,-24,112,-2127,-28,-83,6,15396.73,-5153.304,-2043.235,802.993,107,-2335,-371,,,2018-06-15 18:45:16.462
7.111389,-13,120,-2141,-30,-84,9,15394.905,-5157.754,-2045.267,804.231,,,,,,2018-06-15 18:45:16.482
7.131378,-19,127,-2103,-29,-84,9,15393.168,-5162.052,-2047.087,805.276,,,,,,2018-06-15 18:45:16.502
7.151367,-15,128,-2122,-27,-83,7,15391.396,-5166.457,-2048.924,806.217,,,,,,2018-06-15 18:45:16.522
7.171356,-23,120,-2153,-28,-84,8,15389.644,-5170.819,-2050.719,807.139,,,,,,2018-06-15 18:45:16.542
7.191345,-2,130,-2130,-27,-84,7,15387.914,-5175.117,-2052.464,808.134,-53,-1929,-87,,,2018-06-15 18:45:16.562
7.211334,-28,118,-2109,-29,-84,8,15386.115,-5179.687,-2053.992,809.235,,,,,,2018-06-15 18:45:16.582
7.231323,10,122,-2121,-27,-85,8,15384.358,-5184.055,-2055.661,810.426,,,,,,2018-06-15 18:45:16.602
7.251312,-19,137,-2136,-27,-84,8,15382.513,-5188.66,-2057.462,811.418,,,,,,2018-06-15 18:45:16.622
7.271301,-6,136,-2146,-28,-87,8,15380.781,-5192.936,-2059.206,812.465,,,,,,2018-06-15 18:45:16.642
7.29129,-12,136,-2137,-28,-83,8,15378.99,-5197.298,-2061.111,813.639,-169,-1861,-31,,,2018-06-15 18:45:16.662
7.311279,-5,132,-2123,-28,-84,8,15377.271,-5201.562,-2062.848,814.479,,,,,,2018-06-15 18:45:16.682
7.331268,-22,129,-2162,-27,-85,6,15375.562,-5205.788,-2064.532,815.483,,,,,,2018-06-15 18:45:16.702
7.351227,-1,124,-2114,-28,-84,9,15373.785,-5210.105,-2066.393,816.692,,,,,,2018-06-15 18:45:16.722
7.371246,-26,130,-2129,-30,-83,9,15372.045,-5214.388,-2068.071,817.876,,,,,,2018-06-15 18:45:16.742
7.391205,5,118,-2103,-28,-83,8,15370.228,-5218.881,-2069.807,818.964,-347,-2134,14,,,2018-06-15 18:45:16.762
7.411224,-16,117,-2149,-29,-83,9,15368.445,-5223.26,-2071.561,820.07,,,,,,2018-06-15 18:45:16.782
7.431183,-19,132,-2139,-30,-83,9,15366.673,-5227.654,-2073.143,821.277,,,,,,2018-06-15 18:45:16.802
7.451172,-23,126,-2125,-28,-85,9,15364.963,-5231.89,-2074.708,822.347,,,,,,2018-06-15 18:45:16.822
7.471161,-5,126,-2124,-28,-84,9,15363.211,-5236.154,-2076.483,823.454,,,,,,2018-06-15 18:45:16.842
7.49115,-3,128,-2152,-28,-84,11,15361.521,-5240.343,-2078.08,824.313,-534,-2469,-6,,,2018-06-15 18:45:16.862
7.511139,-23,112,-2131,-28,-85,8,15359.852,-5244.463,-2079.611,825.346,,,,,,2018-06-15 18:45:16.882
7.531128,-12,118,-2129,-27,-83,9,15358.105,-5248.703,-2081.326,826.586,,,,,,2018-06-15 18:45:16.902
7.551117,-3,120,-2135,-28,-83,9,15356.404,-5252.895,-2082.915,827.555,,,,,,2018-06-15 18:45:16.922
7.571106,-18,121,-2139,-27,-84,8,15354.607,-5257.225,-2084.781,828.694,-534,-2469,-6,100141,30710,2018-06-15 18:45:16.942
7.591095,-26,121,-2142,-30,-84,9,15352.809,-5261.591,-2086.587,829.762,-660,-2770,3,,,2018-06-15 18:45:16.962
7.611084,-24,132,-2143,-28,-84,11,15351.089,-5265.72,-2088.351,830.946,,,,,,2018-06-15 18:45:16.982
7.631073,-26,125,-2144,-29,-84,11,15349.364,-5269.921,-2089.966,832.13,,,,,,2018-06-15 18:45:17.002
7.651032,-18,111,-2121,-28,-83,11,15347.643,-5274.081,-2091.615,833.371,,,,,,2018-06-15 18:45:17.022
7.671021,-3,136,-2117,-28,-83,11,15345.845,-5278.396,-2093.441,834.573,,,,,,2018-06-15 18:45:17.042
7.69101,-25,118,-2129,-30,-85,9,15344.066,-5282.671,-2095.134,835.991,-828,-3234,-46,,,2018-06-15 18:45:17.062
7.711029,19,324,-1963,-29,-85,11,15342.138,-5288.452,-2094.501,836.396,,,,,,2018-06-15 18:45:17.082
7.731018,0,148,-2142,13,-81,8,15340.631,-5292.561,-2094.999,836.801,,,,,,2018-06-15 18:45:17.102
7.750977,-5,132,-2117,-17,-82,9,15339.028,-5297.014,-2095.186,837.558,,,,,,2018-06-15 18:45:17.122
7.770966,5,146,-2140,-21,-84,11,15337.467,-5301.07,-2096.084,838.229,,,,,,2018-06-15 18:45:17.142
7.790955,-10,123,-2121,-24,-82,7,15335.845,-5305.139,-2097.352,838.984,-938,-3571,-315,,,2018-06-15 18:45:17.162
7.810944,-28,130,-2111,-25,-83,8,15334.255,-5309.174,-2098.454,839.77,,,,,,2018-06-15 18:45:17.182
7.830933,-22,101,-2130,-23,-82,8,15332.664,-5313.14,-2099.656,840.731,,,,,,2018-06-15 18:45:17.202
7.850922,-12,138,-2101,-25,-84,9,15331.068,-5317.179,-2100.765,841.545,,,,,,2018-06-15 18:45:17.222
7.870911,-14,128,-2134,-25,-84,9,15329.446,-5321.193,-2102.08,842.424,,,,,,2018-06-15 18:45:17.242
7.8909,-3,123,-2135,-26,-84,9,15327.766,-5325.32,-2103.456,843.478,-1007,-3712,-619,,,2018-06-15 18:45:17.262
7.910889,-12,135,-2127,-26,-84,9,15326.146,-5329.24,-2104.808,844.778,,,,,,2018-06-15 18:45:17.282
7.930878,-17,128,-2150,-26,-82,8,15324.524,-5333.222,-2106.11,845.829,,,,,,2018-06-15 18:45:17.302
7.950867,-18,124,-2100,-27,-84,9,15322.85,-5337.296,-2107.561,846.844,,,,,,2018-06-15 18:45:17.322
7.970856,-22,138,-2155,-26,-83,8,15321.218,-5341.218,-2109.058,847.922,,,,,,2018-06-15 18:45:17.342
7.990814,-17,137,-2139,-28,-84,9,15319.597,-5345.103,-2110.449,849.26,-1012,-3712,-606,,,2018-06-15 18:45:17.362
8.010803,-13,115,-2133,-27,-82,11,15318.026,-5348.857,-2111.913,850.336,,,,,,2018-06-15 18:45:17.382
8.030792,-7,134,-2127,-26,-83,9,15316.405,-5352.755,-2113.379,851.364,,,,,,2018-06-15 18:45:17.402
8.050812,-34,127,-2133,-26,-82,11,15314.732,-5356.789,-2114.84,852.455,,,,,,2018-06-15 18:45:17.422
8.070801,-18,142,-2144,-27,-83,9,15313.102,-5360.642,-2116.446,853.534,-1012,-3712,-606,100142,30710,2018-06-15 18:45:17.442
8.090759,-11,136,-2132,-28,-83,11,15311.413,-5364.64,-2118.101,854.604,-1013,-3709,-598,,,2018-06-15 18:45:17.462
8.110748,-7,133,-2141,-29,-83,9,15309.731,-5368.578,-2119.793,855.816,,,,,,2018-06-15 18:45:17.482
8.130737,-7,116,-2117,-28,-83,11,15308.101,-5372.447,-2121.306,856.946,,,,,,2018-06-15 18:45:17.502
8.150726,-23,114,-2119,-29,-83,7,15306.473,-5376.321,-2122.725,858.215,,,,,,2018-06-15 18:45:17.522
8.170776,-29,132,-2122,-28,-82,9,15304.843,-5380.239,-2124.134,859.246,,,,,,2018-06-15 18:45:17.542
8.190704,-8,130,-2111,-26,-83,9,15303.194,-5384.115,-2125.721,860.409,-1024,-3681,-606,,,2018-06-15 18:45:17.562
; 8 stopping logging: shutdown: switched off,,,,,,,,,,,,,,,,